MARKASIZ,30017748,6.7,Karnabahar,"Karnabahar, Lahana, Brokoli",/tr/karnabahar-p-30017748,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30017458,6.59,Prasa,"Enginar, Kereviz, Pırasa, Yer Elması",/tr/pirasa-p-30017458,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30019568,6.75,Ispanak,"Ispanak, Semizotu, Pazı",/tr/ispanak-p-30019568,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30015608,1.9,Maydanoz,"Maydanoz, Dereotu, Roka, Fesleğen, Nane, Tere, Isırgan Otu",/tr/maydanoz-p-30015608,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30022296,6.9,Kabak,"Kabak, Patlıcan, Kuşkonmaz, Biber, Yaprak",/tr/kabak-p-30022296,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30024433,6.75,Kereviz,"Enginar, Kereviz, Pırasa, Yer Elması",/tr/kereviz-p-30024433,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30088002,5.99,Domates Kokteyl,"Domates, Salatalık, Havuç",/tr/domates-kokteyl-p-30088002,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30014370,4.9,Soğan Taze Demet,"Taze soğan, Turp, Pancar, Şalgam, Soya Filizi",/tr/sogan-taze-demet-p-30014370,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30009119,10.5,İthal Ananas,"Hurma, Kivi, Ananas, Avokado, Mango, Hindistan Cevizi, Papaya, Zencefil",/tr/ithal-ananas-p-30009119,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30032860,4.29,Starking Elma,"Elma,Armut,Muz, Ayva, Nar",/tr/starking-elma-p-30032860,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30033924,4.25,Granny Smith Elma,"Elma,Armut,Muz, Ayva, Nar",/tr/granny-smith-elma-p-30033924,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30085229,3.45,Beyaz Lahana,"Karnabahar, Lahana, Brokoli",/tr/beyaz-lahana-p-30085229,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30088937,3.99,Limon Lamas,Narenciye,/tr/limon-lamas-p-30088937,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30084969,3.99,Krmz Lahana,"Karnabahar, Lahana, Brokoli",/tr/kirmizi-lahana-p-30084969,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30021809,4.99,Bal Kabağ,"Kabak, Patlıcan, Kuşkonmaz, Biber, Yaprak",/tr/bal-kabagi-p-30021809,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30013546,14.9,Sivri Biber,"Kabak, Patlıcan, Kuşkonmaz, Biber, Yaprak",/tr/sivri-biber-p-30013546,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30038808,13.49,İthal Muz,"Elma,Armut,Muz, Ayva, Nar",/tr/ithal-muz-p-30038808,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30085552,8.99,Kivi Kg,"Hurma, Kivi, Ananas, Avokado, Mango, Hindistan Cevizi, Papaya, Zencefil",/tr/kivi-kg-p-30085552,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30096231,5.95, Mantar Dilim 400 g,"Mantar, Mısır",/tr/-mantar-dilim-400-g-p-30096231,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30062131,4.99,Patates,"Patates, Soğan, Sarımsak",/tr/patates-p-30062131,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30004383,4.99,Nane Organik,Organik sebzeler,/tr/nane-organik-p-30004383,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30030138,5.49,Greyfurt Kanl,Narenciye,/tr/greyfurt-kanli-p-30030138,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30044172,29.95,Zencefil Taze,"Hurma, Kivi, Ananas, Avokado, Mango, Hindistan Cevizi, Papaya, Zencefil",/tr/zencefil-taze-p-30044172,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30098685,4.79,Beyaz Turp,"Taze soğan, Turp, Pancar, Şalgam, Soya Filizi",/tr/beyaz-turp-p-30098685,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30098687,4.99,Soya Filizi 200 g,"Taze soğan, Turp, Pancar, Şalgam, Soya Filizi",/tr/soya-filizi-200-g-p-30098687,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30104357,8.49,Kavun Krkağaç Kg,Kavun&Karpuz,/tr/kavun-kirkagac-kg-p-30104357,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30011438,6.49,Japon Turp,"Taze soğan, Turp, Pancar, Şalgam, Soya Filizi",/tr/japon-turp-p-30011438,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30123071,9.99,Bezelye Kavonoz 600 g,Hazır Yemek Malzemeleri,/tr/bezelye-kavonoz-600-g-p-30123071,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30150902,9.95,Zencefil 250 g Adet,"Hurma, Kivi, Ananas, Avokado, Mango, Hindistan Cevizi, Papaya, Zencefil",/tr/zencefil-250-g-adet-p-30150902,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30018213,4.45,Mandalina MAndora,Narenciye,/tr/mandalina-mandora-p-30018213,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30015250,4.79,Turp Siyah,"Taze soğan, Turp, Pancar, Şalgam, Soya Filizi",/tr/turp-siyah-p-30015250,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30014732,3.49,Fndk Turp,"Taze soğan, Turp, Pancar, Şalgam, Soya Filizi",/tr/findik-turp-p-30014732,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30022809,4.79,Şalgam,"Domates, Salatalık, Havuç",/tr/salgam-p-30022809,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30023524,24.95,Taze Hindistan Cevizi,"Hurma, Kivi, Ananas, Avokado, Mango, Hindistan Cevizi, Papaya, Zencefil",/tr/taze-hindistan-cevizi-p-30023524,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30085468,12.95,NAR TANELERİ 200 GR,Diğer Salata malzemeleri,/tr/nar-taneleri-200-gr-p-30085468,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30017697,2.29,Tere,"Maydanoz, Dereotu, Roka, Fesleğen, Nane, Tere, Isırgan Otu",/tr/tere-p-30017697,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30033731,4.99, Mantar 300 g,"Mantar, Mısır",/tr/-mantar-300-g-p-30033731,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30002596,34.49,Verita RedberryFrenk Üzümü 125 gr,Diğer Meyveler,/tr/verita-redberry-frenk-uzumu-125-gr-p-30002596,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30034239,4.99,Kara Lahana,"Karnabahar, Lahana, Brokoli",/tr/kara-lahana-p-30034239,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30013316,14.9,Dolmabiber,"Kabak, Patlıcan, Kuşkonmaz, Biber, Yaprak",/tr/dolmabiber-p-30013316,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30016927,17.99,Atom Salata Organik,Organik sebzeler,/tr/atom-salata-organik-p-30016927,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30004387,4.99,Organik Dereotu,Organik sebzeler,/tr/organik-dereotu-p-30004387,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30001311,39.99,Organik Sarmsak,Organik sebzeler,/tr/organik-sarimsak-p-30001311,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30007237,12.99,Brokoli Paket,"Karnabahar, Lahana, Brokoli",/tr/brokoli-paket-p-30007237,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30002747,8.9,Elma Golden Paket,"Elma,Armut,Muz, Ayva, Nar",/tr/elma-golden-paket-p-30002747,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30024527,10.99,Taze Yaprak,"Kabak, Patlıcan, Kuşkonmaz, Biber, Yaprak",/tr/taze-yaprak-p-30024527,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30009244,6.99,Avokado,"Hurma, Kivi, Ananas, Avokado, Mango, Hindistan Cevizi, Papaya, Zencefil",/tr/avokado-p-30009244,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30002599,21.49,Verita Dr Blue Blueberry 125 g,Diğer Meyveler,/tr/verita-dr-blue-blueberry-125-g-p-30002599,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30016318,2.79,Roka,"Maydanoz, Dereotu, Roka, Fesleğen, Nane, Tere, Isırgan Otu",/tr/roka-p-30016318,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30007252,6.49,Pancar,"Taze soğan, Turp, Pancar, Şalgam, Soya Filizi",/tr/pancar-p-30007252,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30015896,27.99,Çilek Organik,Organik Meyveler,/tr/cilek-organik-p-30015896,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30001280,22.99,Domates Cocktail Organik,Organik sebzeler,/tr/domates-cocktail-organik-p-30001280,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30012940,17.99,Biber Çarliston Organik,Organik sebzeler,/tr/biber-carliston-organik-p-30012940,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30009345,7.95,Mango,"Hurma, Kivi, Ananas, Avokado, Mango, Hindistan Cevizi, Papaya, Zencefil",/tr/mango-p-30009345,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30008785,13.9,Bostan Patlcan,"Kabak, Patlıcan, Kuşkonmaz, Biber, Yaprak",/tr/bostan-patlican-p-30008785,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30000380,8.99,Lahana Krmz Organik,Organik sebzeler,/tr/lahana-kirmizi-organik-p-30000380,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30002126,16.45,Pomelo,Diğer Meyveler,/tr/pomelo-p-30002126,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30004726,9.99,Erüst Mini Roka 125 g,"Maydanoz, Dereotu, Roka, Fesleğen, Nane, Tere, Isırgan Otu",/tr/erust-mini-roka-125-g-p-30004726,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30035076,4.49,Siyah Karpuz,Kavun&Karpuz,/tr/siyah-karpuz-p-30035076,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30009761,7.95,Hindistan Cevizi,"Hurma, Kivi, Ananas, Avokado, Mango, Hindistan Cevizi, Papaya, Zencefil",/tr/hindistan-cevizi-p-30009761,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30012419,8.99,Domates Kumato,"Domates, Salatalık, Havuç",/tr/domates-kumato-p-30012419,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30012445,7.49,Marul Adet,"Marul, Atom Salata, Kıvırcık Salata, Hazır Yeşillikler",/tr/marul-adet-p-30012445,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30016091,2.29,Nane,"Maydanoz, Dereotu, Roka, Fesleğen, Nane, Tere, Isırgan Otu",/tr/nane-p-30016091,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30117254,14.99,TAZE BAMYA KAVANOZ,Hazır Yemek Malzemeleri,/tr/taze-bamya-kavanoz-p-30117254,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30117258,24.9,TAZE ENGİNAR KAVANOZ KÜÇÜK,"Enginar, Kereviz, Pırasa, Yer Elması",/tr/taze-enginar-kavanoz-kucuk-p-30117258,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30117259,34.9,TAZE ENGİNAR KAVANOZ BÜYÜK,"Enginar, Kereviz, Pırasa, Yer Elması",/tr/taze-enginar-kavanoz-buyuk-p-30117259,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30018424,29.95,Mini Kuşkonmaz Asparagus Tips,"Kabak, Patlıcan, Kuşkonmaz, Biber, Yaprak",/tr/mini-kuskonmaz-asparagus-tips-p-30018424,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30034543,4.99,Limon File 1 kg,Narenciye,/tr/limon-file-1-kg-p-30034543,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30008247,17.99,Fasulye Taze Organik,Organik sebzeler,/tr/fasulye-taze-organik-p-30008247,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30013405,6.49,Kvrck Salata Adet,"Marul, Atom Salata, Kıvırcık Salata, Hazır Yeşillikler",/tr/kivircik-salata-adet-p-30013405,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30036133,13.99,Organik Havuç,Organik sebzeler,/tr/organik-havuc-p-30036133,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30003342,35.99,Verita Ahududu Frambuaz 125 gr,"Çilek, Kiraz, Vişne ,Frambuaz, Böğürtlen, Kızılcık, Dut",/tr/verita-ahududu-frambuaz-125-gr-p-30003342,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30091648,14.99,Ispanak Organik,Organik sebzeler,/tr/ispanak-organik-p-30091648,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30091647,11.99,Nar Organik,Organik Meyveler,/tr/nar-organik-p-30091647,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30088093,6.99,Havuç Siyah,"Domates, Salatalık, Havuç",/tr/havuc-siyah-p-30088093,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30088094,10.99,Brokoli kg,"Karnabahar, Lahana, Brokoli",/tr/brokoli-kg-p-30088094,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30010480,8.99,Turp Beyaz Organik,Organik sebzeler,/tr/turp-beyaz-organik-p-30010480,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
